Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Mongolia,MNG,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-3.15,..,..
Mongolia,MNG,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,97.1,..,96.6,..,..,98.6,99.7,99.2,..,..,99.4,..,98.8,..,..,98.9,98.9,..,..,..,99.3,..,..
Mongolia,MNG,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.5357673523697,..,41.8668656490382,42.9285109437941,38.4476575925429,43.2792788602746,..,43.00636844,..,44.52233342,..,..,..,..
Mongolia,MNG,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,17.1244588536336,5.94667727967397,10.6313733397498,10.0989228828476,10.6809993299492,9.93704546468994,5.37639545702344,4.27698019199932,6.48798731524479,7.11132691958387,7.35236324123802,33.8393484135785,2.92911290997543,2.69809880479081,2.41299760370303,2.12437421255996,2.30140162494088,4.07727957092054,4.32694477750379,1.74973811246682,2.80517835892441,5.04167491013811,3.62873362272904,3.05609606785937,3.45593573206737,4.15278347487062,11.0471721565898,5.43759936797373,9.63350136260322
Mongolia,MNG,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,19.3899993896484,17.9300003051758,17.0200004577637,16.7399997711182,17.9300003051758,17.4599990844727,16.7000007629395,15.8199996948242,15.5299997329712,14.1400003433228,13.6599998474121,14.3199996948242,11.9200000762939,16.1399993896484,16.8099994659424,17.3400001525879,13.6800003051758,15.2299995422363,14.9399995803833,16.2399997711182,17.3400001525879,18.1700000762939,20.4200000762939,20.7199993133545,20.2900009155273,18.9899997711182,19.2199993133545,20.6100006103516,21.5799999237061,..
Montenegro,MNE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.8302230834961,100,100,100,100,100,99,100,99.6999969482422,97.6999969482422,100,100,100,100,100,100
Montenegro,MNE,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.9,..,..
Montenegro,MNE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,99.1,96.6,98,98.9,98.3,99,87.2,99.7,99.9,99.5,..,..,..,99,..,..,..,..,98.8,..,..
Montenegro,MNE,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.9448937159637,46.6004740727219,45.5304163665584,47.9325447974338,..,..,..,..,..,..
Montenegro,MNE,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.17069978015712,2.54473633728353,3.0894851085175,5.40536502139006,9.19131211870487,12.8398602765517,16.5369531119763,12.613253921845,23.9132014958207,22.4133713362068,12.5477081795999,25.6407768903893,19.8610091646219,39.9106441184699
Montenegro,MNE,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,25.2399997711182,24.8400001525879,24.3299999237061,24.3500003814697,24.6599998474121,25.1700000762939,25.4099998474121,25.5300006866455,24.8700008392334,24.7600002288818,24.4699993133545,24.0200004577637,23.3799991607666,21.25,19.2299995422363,18.2900009155273,17.5400009155273,18.2399997711182,18.1200008392334,18.75,19.5499992370605,17.9200000762939,17.7700004577637,17.5599994659424,17.4599990844727,17.4699993133545,17.0799999237061,18.8999996185303,19.4099998474121,..
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,49.2,56.7726516723633,58.6088981628418,56.5,62.2745933532715,64.1026840209961,65.9266891479492,67.7458572387695,69.5673828125,71.347900390625,73.1208343505859,74.8885269165039,78.1999969482422,78.4176177978516,96.5,81.9544296264648,83.7323303222656,85.5201644897461,92.6713790893555,93.4464340209961,94.2105178833008,97.1999969482422,91.5999984741211,97.3000030517578,97.8000030517578,100,98.0999984741211,99.5999984741211,100
Morocco,MAR,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,31,..,..,39.6,..,45.6,..,..,..,..,..,..,62.6,..,..,..,..,..,74.1,73.6,..,..,..,..,..,..,86.6,..,..
Morocco,MAR,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,27.8907841245393,34.1973677086707,52.0696609542591,45.3942249930842,46.5246104022208,47.3983708534644,39.4790428738826,36.709002542777,31.856948990482,32.853677067743,27.1205098813131,25.2452840549091,27.7291944167079,29.6349227469003,17.4079478607181,13.8424524250704,10.1240961311589,9.74015893044632,7.77158311757225,7.0289387064564,7.50951288570833,6.73368519309815,7.06720674250716,8.83217663982189,7.55067735631208,7.54324049886462,8.62367732325985,8.36178534470762,6.77387600381971,6.66811357038991,11.0057210243578
Morocco,MAR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,20.1000003814697,19.8600006103516,19.6200008392334,19.8999996185303,19.4400005340576,19.9699993133545,19.6599998474121,19.9699993133545,19.7700004577637,19.7099990844727,20.0599994659424,20.1200008392334,20.1800003051758,19.4799995422363,19.5100002288818,20.2999992370605,20.5599994659424,21.0499992370605,21.2099990844727,21.4899997711182,21.8500003814697,21.3899993896484,21.6499996185303,21.8700008392334,22.2600002288818,22.25,22.6599998474121,22.8799991607666,23.0900001525879,..
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,6.6,3.66317558288574,4.87912368774414,6.09631109237671,5.69999980926514,8.44392108917236,8.10000038146973,10.7705898284912,11.9319448471069,13.0951719284058,12.3999996185303,13.5712242126465,15,18.8027362823486,20.2000007629395,21.2326068878174,22.4201278686523,24.7999992370605,24,26.2465209960938,24.2999992370605,31.1000003814697,29.6744499206543,30.603832244873
Mozambique,MOZ,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.36,..,..,..,..,..,..
Mozambique,MOZ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,44.2,..,..,..,..,..,47.7,..,..,..,..,55.3,..,..,54.3,..,..,..,73,..,..,..,..,..
Mozambique,MOZ,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.69778393837435,..,..,..,..,..,3.808727213,..,..,..,..,..,..
Mozambique,MOZ,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,17.2969424949967,19.7811070391673,20.7890141475546,31.472715285253,30.3757541224077,33.4455226403061,25.0336781232648,17.9450552332693,15.6206957719633,14.3433460270101,8.05024105632887,5.09566716138079,3.93982518282015,4.33510692190085,2.71586384626025,2.82454173838686,1.47546738982949,1.01344690187457,1.06846855093073,1.46267880205793,3.43057592934274,2.27080165598218,2.04481614262343,3.80043867185959,5.42806447887853,9.43406698695106,9.72545090399833,6.8798421616488,7.27375475837691,13.241298469602,31.329197135758
Mozambique,MOZ,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,2.5,2.50999999046326,2.51999998092651,2.53999996185303,2.55999994277954,2.60999989509583,2.6800000667572,2.75999999046326,2.84999990463257,2.95000004768372,3.09999990463257,3.23000001907349,3.39000010490417,3.60999989509583,3.83999991416931,4.1100001335144,4.38000011444092,4.67999982833862,5,5.3600001335144,5.76000022888184,6.17999982833862,6.65000009536743,7.15000009536743,7.75,8.02999973297119,8.25,8.44999980926514,8.59000015258789,..
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,41.8337898254395,42.9418983459473,47,45.1377143859863,46.2301177978516,47.3219833374023,48.4157218933105,49.5139846801758,50.6194763183594,51.7349090576172,48.7999992370605,54.0064277648926,55.1679344177246,56.3492736816406,52,60.5,55.5999984741211,69.8148345947266,66.2272796630859,68.358528137207,70.3971939086914
Myanmar,MMR,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.28,..,..,..
Myanmar,MMR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,46.3,..,..,..,..,..,56.4,..,..,..,57,..,67.5,..,..,..,63.9,..,..,70.6,..,..,..,..,..,60.2,..,..,..,..
Myanmar,MMR,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.34987630878229,..,..,..
Myanmar,MMR,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,18.7736180641683,27.6942396573146,8.47489097909341,13.2574295550181,14.7306767982882,20.089315183637,12.573163235605,8.43460918488382,5.74731650157907,5.53053871688058,0.968683710796229,0.634869536662928,0.731178085762148,0.735903365760651,0.735160714043514,0.648443595864671,1.22286319378873,1.33163787779431,1.37498655529822,1.75654433044979,3.11102025954906,2.62906832705822,12.002675090996,19.6673695265018,4.62048941119918,3.46353670588607,5.399549436121,4.3023478485883,4.84337558989208,3.39787785213217,..
Myanmar,MMR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,8.36999988555908,8.98999977111816,9.61999988555908,9.78999996185303,10.5299997329712,11.0900001525879,11.710000038147,12.0600004196167,12.3400001525879,12.9099998474121,13.2299995422363,13.8299999237061,14.4700002670288,14.960000038147,15.3299999237061,15.75,15.9099998474121,16.1499996185303,16.3500003814697,16.5200004577637,16.4699993133545,16.4799995422363,16.5400009155273,16.7000007629395,16.7700004577637,16.3600006103516,15.9399995803833,17.2700004577637,16.9400005340576,..
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,26.4,27,28.9325885772705,29.9521484375,30.9689884185791,31.9824295043945,32.9917907714844,33.9963111877441,36.5,35.9668617248535,36.9254760742188,37.8788528442383,38.8293418884277,39.779296875,40.7311248779297,43.7000007629395,42.651050567627,44.0999984741211,44.6107368469238,42.2999992370605,46.6318588256836,47.4000015258789,48.728515625,51.5999984741211,49.7000007629395,52.5,54.0028953552246,55.1770896911621,56.2586936950684
Namibia,NAM,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.64,..,..,..,..,..
Namibia,NAM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,68.2,..,..,..,..,..,..,..,75.5,..,..,..,..,..,..,81.4,..,..,..,..,..,88.2,..,..,..,..,..,..,..
Namibia,NAM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.968663599554186,..,..,..,..,..,3.851557065,..,..,..,..,..
Namibia,NAM,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,15.0500001907349,14.9099998474121,14.7700004577637,14.6199998855591,14.5200004577637,14.3699998855591,14.2700004577637,13.6000003814697,12.9200000762939,12.3100004196167,12.7799997329712,13.3699998855591,14.1000003814697,14.8299999237061,14.6599998474121,14.5699996948242,14.4499998092651,14.2700004577637,14.1800003051758,14.0500001907349,13.960000038147,13.8800001144409,14.4399995803833,14.8299999237061,16.9899997711182,19.3299999237061,17.6599998474121,16.2199993133545,16.3999996185303,..
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.9990844726563,99.0413055419922,99.0834197998047,99.1248550415039,99.164924621582,99.2029571533203,99.2382659912109,99.2701797485352,99.2980117797852,99.3210067749023,99.4370880126953,99.4156341552734,99.386589050293,99.3523178100586,99.3151550292969,99.2774505615234,99.2416305541992,99.8000030517578,99.1862487792969,99.1721115112305,99.1706314086914,99,99.2164459228516,99.2682113647461,99.3377914428711,99,99.7128829956055,99.8700408935547,99.92822265625,100,100
Nauru,NRU,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.4,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,17.9,18.1328678131104,21.7325325012207,25.3273544311523,29.0462665557861,24.6000003814697,35.8874092102051,39.2989501953125,37.2000007629395,46.1157302856445,51.2000007629395,52.9402351379395,56.3619804382324,59.7936668395996,68.5999984741211,67.2600021362305,74.9659729003906,77.466194152832,84.9000015258789,82.5239562988281,90.6999969482422,87.8963470458984,93.9199981689453,89.9000015258789,89.9000015258789
Nepal,NPL,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.68,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,7.4,..,..,..,..,9,..,..,..,11.9,10.9,..,..,15.8,..,18.7,..,..,..,..,36,..,..,55.6,..,58,58,..,..,..
Nepal,NPL,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.25896121599293,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,14.5305466538726,11.174427829884,9.18188494567217,8.61470212605132,7.81418117397582,7.68681651501022,6.52556162103125,6.92983413179939,7.93818128253091,7.99556078534268,7.39802455027777,7.70428008839903,10.1935211592947,10.0475411360316,8.9637800148073,8.1801645541717,9.68185903035934,8.60646489495267,8.24005463218328,9.97209566513944,10.4126541799057,8.99735950964327,10.0288654400737,8.59027441500856,7.82253912782235,7.88550976659134,8.65970032207813,7.37838552402807,6.59805769677337,7.42330901362848,11.6330533930538
Nepal,NPL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,2.75999999046326,3.21000003814697,3.74000000953674,4.44999980926514,5.19999980926514,6.11999988555908,7.19999980926514,8.38000011444092,9.84000015258789,10.5200004577637,10.9799995422363,11.210000038147,11.539999961853,11.8000001907349,11.9700002670288,12.1199998855591,12.25,12.5699996948242,12.7399997711182,12.9899997711182,13.1599998474121,13.4099998474121,13.6499996185303,13.9799995422363,14.1400003433228,14.0500001907349,14.4799995422363,14.8100004196167,15.1099996566772,..
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Netherlands,NLD,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.81,..
Netherlands,NLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,100,..,..,..,..,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,25.0699996948242,24.6700000762939,24.1399993896484,23.3500003814697,23.3500003814697,23.1599998474121,22.8799991607666,22.7600002288818,22.3299999237061,21.5799999237061,21.5699996948242,20.9799995422363,19.9099998474121,20.0799999237061,21.0400009155273,20.6299991607666,19.7800006866455,19.1299991607666,18.5200004577637,17.7000007629395,17.1700000762939,17.2099990844727,16.5200004577637,16.2299995422363,16.4300003051758,16.4799995422363,16.5200004577637,16.1700000762939,16.1100006103516,..
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8443069458008,99.8758163452148,99.906867980957,99.937255859375,99.9650802612305,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
